,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Glyma.02G150100.Wm82.a4.v1,36.64045594758148,5.231951013837108,0.9444628211867578,5.5396050500568546,3.031545529144838e-08,1.0534812583748511e-05
Glyma.17G230700.Wm82.a4.v1,113.61451566674917,-2.1827936747573924,0.39451805703990056,-5.532810566733148,3.151397688862449e-08,1.08144150940426e-05
Glyma.11G020700.Wm82.a4.v1,168.31344888000183,-2.8996641251657147,0.5255512873949361,-5.517376124295751,3.44098468175021e-08,1.1662389193591176e-05
Glyma.12G223100.Wm82.a4.v1,11.107984385876064,-5.867918891786619,1.0659361294922485,-5.504944179518301,3.692852590247836e-08,1.236340026342364e-05
Glyma.06G133000.Wm82.a4.v1,97.07578580042774,-2.0384803980843538,0.3708194979091716,-5.497230888823593,3.85801425901536e-08,1.27607307774396e-05
Glyma.09G072100.Wm82.a4.v1,318.28305277954223,3.6291056536579465,0.6623844545111013,5.4788508832631795,4.2809694579398084e-08,1.3991125539145423e-05
Glyma.08G106700.Wm82.a4.v1,303.56163070360606,6.431731246797835,1.175270471025605,5.472554110191466,4.435952491159018e-08,1.421634822065237e-05
Glyma.07G200200.Wm82.a4.v1,396.5133252748743,5.1830242673120335,0.9472149288179884,5.471856607855443,4.453451160077601e-08,1.421634822065237e-05
Glyma.08G010000.Wm82.a4.v1,113.00816661711134,-2.6053866134322767,0.4768656652496868,-5.4635651154882305,4.666659775720206e-08,1.4558387593505317e-05
Glyma.20G237200.Wm82.a4.v1,281.69883266667665,6.131045541740891,1.1218256687345576,5.465239129941496,4.622831810556647e-08,1.4558387593505317e-05
Glyma.19G219100.Wm82.a4.v1,729.0911376355751,6.390734785659969,1.1732485503757524,5.447042558555244,5.121421257272963e-08,1.579757053661962e-05
Glyma.13G131200.Wm82.a4.v1,506.7953987584487,-2.06627560268331,0.3797415860148333,-5.441267637731406,5.290276427474251e-08,1.6137106529272293e-05
Glyma.15G070900.Wm82.a4.v1,747.90499028275,-4.586812105168847,0.843392003169411,-5.438529281676743,5.3722181635549167e-08,1.620697859824979e-05
Glyma.11G119500.Wm82.a4.v1,154.25436799801656,-1.9409994525247198,0.3577458513713032,-5.425637907706058,5.7747922296542784e-08,1.7232105552249884e-05
Glyma.16G219000.Wm82.a4.v1,32.854437654246766,-1.8775309950799017,0.3468940355615514,-5.4124049496571995,6.218386466472764e-08,1.8356275662803956e-05
Glyma.08G006600.Wm82.a4.v1,123.28455016263139,4.927023223458929,0.9111084605482763,5.407724147895633,6.383063370856525e-08,1.8641940289374913e-05
Glyma.20G155900.Wm82.a4.v1,57.25726381899304,2.25505744884251,0.41853583008070333,5.387967497090233,7.125893482199812e-08,2.0592331975455943e-05
Glyma.08G317700.Wm82.a4.v1,32.53312084918984,-2.060406289522604,0.38273438388118125,-5.383384342500702,7.30982231079582e-08,2.090380748940392e-05
Glyma.01G200200.Wm82.a4.v1,98.36482288861757,-1.2024306287995314,0.22370109700344482,-5.375166438191472,7.65119723739395e-08,2.1654465748265577e-05
Glyma.02G244300.Wm82.a4.v1,274.0686916232572,4.753305205458468,0.884735990696661,5.372569054996406,7.762268769123358e-08,2.1744649440688118e-05
Glyma.03G161300.Wm82.a4.v1,63.26227421396436,-3.7661474427277066,0.7014621873064535,-5.368995664883016,7.917632246053475e-08,2.195583414655617e-05
Glyma.04G165900.Wm82.a4.v1,224.98835096308954,-1.5001574049183977,0.28049917906618915,-5.348170393626738,8.884780034879097e-08,2.439138662975358e-05
Glyma.02G204900.Wm82.a4.v1,111.70963674485861,-1.5774080715829581,0.29573905985174825,-5.333783343917102,9.618728118055031e-08,2.6144845844055922e-05
Glyma.01G241500.Wm82.a4.v1,235.00492645212765,4.984049830239603,0.9367284773401338,5.320698527701378,1.0336957649469588e-07,2.7821617485381234e-05
