,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Glyma.09G151700.Wm82.a4.v1,170.92361656914062,-1.7496796510745707,0.678096265133975,-2.5802820942080804,0.009871963675117485,0.6855962674060825
Glyma.04G075100.Wm82.a4.v1,306.9971522809757,-0.8230502377346729,0.3226736307615766,-2.5507204781255406,0.01075005051414438,0.6855962674060825
Glyma.11G052100.Wm82.a4.v1,74.47135840829861,0.9803243041826265,0.38329783354884744,2.5576046050301873,0.010539585380783135,0.6855962674060825
Glyma.17G202700.Wm82.a4.v1,5061.890067645466,1.6896732268823338,0.6571096469261102,2.5713718171487017,0.01012965066997059,0.6855962674060825
Glyma.01G169700.Wm82.a4.v1,51.3519278431681,0.8489494070718424,0.3281805172182029,2.586836702763154,0.009686148425117532,0.6855962674060825
Glyma.03G246900.Wm82.a4.v1,50.17135349781849,0.9083578424199547,0.3515251301033399,2.5840480939525414,0.009764817679292392,0.6855962674060825
Glyma.20G245400.Wm82.a4.v1,140.36837408750233,-0.6295096180669698,0.2476913927211671,-2.541507846320788,0.011037546878946878,0.6857739345638735
Glyma.20G011700.Wm82.a4.v1,56.66282170934696,1.0965676936827427,0.43198468343513413,2.5384411432434524,0.011134753022412085,0.6857739345638735
Glyma.18G278800.Wm82.a4.v1,108.107199797704,-0.9197960859262703,0.362068973719382,-2.540389132152343,0.011072919374638338,0.6857739345638735
Glyma.01G103200.Wm82.a4.v1,224.6351328845333,2.0254199796917063,0.7963771769617125,2.543292347250532,0.010981330716128059,0.6857739345638735
Glyma.07G182000.Wm82.a4.v1,97.05841087942078,0.9844000865490851,0.3881356015441437,2.536227242831592,0.011205399516590902,0.6857845452575224
Glyma.13G109600.Wm82.a4.v1,94.77325719000729,0.9313121502336081,0.3676765550941066,2.5329658291517645,0.011310197787805397,0.6878720917070895
Glyma.16G005100.Wm82.a4.v1,71.91439290962447,-1.2786026498234548,0.5067349800420057,-2.5232176585035933,0.011628639987364303,0.699585237962423
Glyma.15G092400.Wm82.a4.v1,292.2831728461472,-0.8294379598082158,0.32879293378638036,-2.5226757468793686,0.011646573687176295,0.699585237962423
Glyma.02G250700.Wm82.a4.v1,601.8067342775302,-1.6569546427761173,0.6584960781132091,-2.516271087785055,0.011860391781087953,0.7037932117757056
Glyma.13G089100.Wm82.a4.v1,50.72605771872762,-2.772847471069838,1.101978427395053,-2.5162447849587424,0.011861277025096673,0.7037932117757056
Glyma.02G153700.Wm82.a4.v1,71.07943678373728,0.9079850466541575,0.3618562407311186,2.509242468278573,0.012099040306960088,0.7135500680425977
Glyma.20G155900.Wm82.a4.v1,57.25726381899304,1.0817678844048129,0.4342693112163499,2.4910069776169004,0.012738161815591512,0.7240295841650896
Glyma.12G004200.Wm82.a4.v1,109.6727188037925,1.0410045884519712,0.4177061173494686,2.4921937822160927,0.012695675055926328,0.7240295841650896
Glyma.16G094600.Wm82.a4.v1,326.30724495224973,1.6037138174604455,0.644229029161618,2.4893535448836803,0.012797563300420861,0.7240295841650896
Glyma.09G102400.Wm82.a4.v1,88.99084879206308,-2.3240942112688314,0.9305507260296059,-2.4975470398965545,0.012505587218348019,0.7240295841650896
Glyma.16G072600.Wm82.a4.v1,85.49183532637863,1.1247654035452992,0.45057400259334884,2.496294497843943,0.012549836216646022,0.7240295841650896
Glyma.08G010000.Wm82.a4.v1,113.00816661711134,-1.1680609465742944,0.46783894083662214,-2.4967159520442794,0.012534931903711176,0.7240295841650896
Glyma.07G246900.Wm82.a4.v1,118.38995082092546,0.7604366657634254,0.30472125440194664,2.4955156713826114,0.012577419941892076,0.7240295841650896
Glyma.14G071900.Wm82.a4.v1,61.428326418960815,-0.966541394206326,0.3889834001817242,-2.484788280823243,0.012962850394098049,0.7291416022252492
