,conservation_score
Glyma.07G152900.Wm82.a4.v1,0.9385559849337182
Glyma.01G209800.Wm82.a4.v1,0.9385462016338111
Glyma.07G075100.Wm82.a4.v1,0.9385462016338111
Glyma.15G051000.Wm82.a4.v1,0.9385168517340899
Glyma.17G258000.Wm82.a4.v1,0.9385021767842293
Glyma.11G231000.Wm82.a4.v1,0.9384679352345546
Glyma.10G057300.Wm82.a4.v1,0.9384190187350193
Glyma.06G001600.Wm82.a4.v1,0.9384190187350193
Glyma.11G137300.Wm82.a4.v1,0.9383798855353911
Glyma.14G074700.Wm82.a4.v1,0.9382820525363205
Glyma.20G249600.Wm82.a4.v1,0.9382478109866458
Glyma.08G087000.Wm82.a4.v1,0.9382478109866458
Glyma.14G094800.Wm82.a4.v1,0.9382184610869246
Glyma.18G024600.Wm82.a4.v1,0.9382111236119943
Glyma.12G190100.Wm82.a4.v1,0.938203786137064
Glyma.05G211100.Wm82.a4.v1,0.9381940028371569
Glyma.15G055400.Wm82.a4.v1,0.9381793278872964
Glyma.09G068000.Wm82.a4.v1,0.9381597612874822
Glyma.02G296600.Wm82.a4.v1,0.9381499779875752
Glyma.20G095700.Wm82.a4.v1,0.9381304113877611
Glyma.11G169700.Wm82.a4.v1,0.9381157364379005
Glyma.20G094800.Wm82.a4.v1,0.9381059531379935
Glyma.13G310300.Wm82.a4.v1,0.93810106148804
Glyma.18G111900.Wm82.a4.v1,0.9379983368390158
Glyma.08G035500.Wm82.a4.v1,0.9379836618891552
Glyma.12G050600.Wm82.a4.v1,0.9379102871398523
Glyma.20G098500.Wm82.a4.v1,0.937871153940224
Glyma.02G231100.Wm82.a4.v1,0.9378662622902705
Glyma.09G252100.Wm82.a4.v1,0.9378369123905493
Glyma.01G114000.Wm82.a4.v1,0.9378173457907352
Glyma.13G106600.Wm82.a4.v1,0.937787995891014
Glyma.08G246400.Wm82.a4.v1,0.9377831042410605
Glyma.09G052100.Wm82.a4.v1,0.9377831042410605
Glyma.05G188200.Wm82.a4.v1,0.9377782125911069
Glyma.18G026100.Wm82.a4.v1,0.9377635376412464
Glyma.09G213800.Wm82.a4.v1,0.93768527124199
Glyma.13G003200.Wm82.a4.v1,0.9376608129922223
Glyma.18G006100.Wm82.a4.v1,0.9376510296923152
Glyma.05G246900.Wm82.a4.v1,0.9376265714425476
Glyma.19G140800.Wm82.a4.v1,0.937621679792594
Glyma.16G187500.Wm82.a4.v1,0.937611896492687
Glyma.12G013100.Wm82.a4.v1,0.9375923298928729
Glyma.07G115900.Wm82.a4.v1,0.9375776549430123
Glyma.03G077300.Wm82.a4.v1,0.9375580883431982
Glyma.04G034500.Wm82.a4.v1,0.9375434133933376
Glyma.08G072000.Wm82.a4.v1,0.9375238467935234
Glyma.10G037400.Wm82.a4.v1,0.9374944968938023
Glyma.08G164800.Wm82.a4.v1,0.9374847135938952
Glyma.07G059900.Wm82.a4.v1,0.937445580394267
Glyma.15G173000.Wm82.a4.v1,0.9374064471946387
Glyma.15G087200.Wm82.a4.v1,0.9373770972949176
Glyma.14G190200.Wm82.a4.v1,0.9373086141955682
Glyma.16G007700.Wm82.a4.v1,0.9372743726458934
Glyma.03G012000.Wm82.a4.v1,0.9371080565474734
Glyma.02G202900.Wm82.a4.v1,0.9370102235484029
Glyma.04G056000.Wm82.a4.v1,0.9369906569485887
Glyma.17G089100.Wm82.a4.v1,0.9369759819987282
Glyma.08G287600.Wm82.a4.v1,0.9369661986988211
Glyma.03G017500.Wm82.a4.v1,0.9369613070488676
Glyma.05G245600.Wm82.a4.v1,0.9369368487990999
Glyma.06G197300.Wm82.a4.v1,0.9367754243506334
Glyma.15G021400.Wm82.a4.v1,0.9367607494007729
Glyma.09G054800.Wm82.a4.v1,0.9367607494007729
Glyma.20G023100.Wm82.a4.v1,0.9367558577508194
Glyma.18G003000.Wm82.a4.v1,0.9367118329012376
Glyma.14G074402.Wm82.a4.v1,0.936697157951377
Glyma.19G212900.Wm82.a4.v1,0.9366726997016094
Glyma.01G033800.Wm82.a4.v1,0.9366580247517488
Glyma.13G128500.Wm82.a4.v1,0.9366335665019812
Glyma.08G001700.Wm82.a4.v1,0.9366091082522134
Glyma.05G132800.Wm82.a4.v1,0.9365748667025388
Glyma.08G045100.Wm82.a4.v1,0.9365406251528641
Glyma.06G263200.Wm82.a4.v1,0.9365259502030034
Glyma.01G094900.Wm82.a4.v1,0.9365112752531429
Glyma.09G139200.Wm82.a4.v1,0.936447683803747
Glyma.18G137500.Wm82.a4.v1,0.9363938756542581
Glyma.04G233300.Wm82.a4.v1,0.9363107176050481
Glyma.03G130800.Wm82.a4.v1,0.9363058259550947
Glyma.10G219600.Wm82.a4.v1,0.9362960426551876
Glyma.14G218500.Wm82.a4.v1,0.9362911510052341
Glyma.13G045800.Wm82.a4.v1,0.9362911510052341
Glyma.13G331900.Wm82.a4.v1,0.936281367705327
Glyma.08G038200.Wm82.a4.v1,0.9362715844054199
Glyma.20G232200.Wm82.a4.v1,0.9361884263562099
Glyma.08G282100.Wm82.a4.v1,0.9361688597563959
Glyma.02G143300.Wm82.a4.v1,0.9360905933571394
Glyma.12G016500.Wm82.a4.v1,0.936031893557697
Glyma.03G097300.Wm82.a4.v1,0.9360270019077435
Glyma.06G110500.Wm82.a4.v1,0.9360221102577899
Glyma.09G045700.Wm82.a4.v1,0.9359731937582546
Glyma.07G038500.Wm82.a4.v1,0.9359438438585335
Glyma.02G026300.Wm82.a4.v1,0.9359438438585335
Glyma.17G230100.Wm82.a4.v1,0.935929168908673
Glyma.20G024400.Wm82.a4.v1,0.9359193856087659
Glyma.11G252900.Wm82.a4.v1,0.9358802524091376
Glyma.01G078200.Wm82.a4.v1,0.9358166609597417
Glyma.04G117800.Wm82.a4.v1,0.9358117693097882
Glyma.18G023100.Wm82.a4.v1,0.9357873110600206
Glyma.04G252400.Wm82.a4.v1,0.9357481778603923
Glyma.11G254900.Wm82.a4.v1,0.9356552365112752
Glyma.08G312300.Wm82.a4.v1,0.935616103311647
Glyma.10G283100.Wm82.a4.v1,0.9356014283617864
Glyma.12G039900.Wm82.a4.v1,0.9355476202122976
Glyma.10G260200.Wm82.a4.v1,0.9354889204128553
Glyma.09G018600.Wm82.a4.v1,0.9354693538130412
Glyma.02G269700.Wm82.a4.v1,0.935449787213227
Glyma.19G249000.Wm82.a4.v1,0.9354302206134129
Glyma.11G120900.Wm82.a4.v1,0.9353813041138777
Glyma.10G051100.Wm82.a4.v1,0.9352198796654111
Glyma.05G060500.Wm82.a4.v1,0.935200313065597
Glyma.15G006600.Wm82.a4.v1,0.9351611798659688
Glyma.02G243800.Wm82.a4.v1,0.935117155016387
Glyma.19G125800.Wm82.a4.v1,0.935117155016387
Glyma.11G140600.Wm82.a4.v1,0.9350926967666194
Glyma.19G172200.Wm82.a4.v1,0.9350291053172235
Glyma.08G012400.Wm82.a4.v1,0.9349801888176882
Glyma.04G002000.Wm82.a4.v1,0.9349801888176882
Glyma.17G069600.Wm82.a4.v1,0.9349606222178741
Glyma.02G280800.Wm82.a4.v1,0.9349557305679206
Glyma.10G072000.Wm82.a4.v1,0.934950838917967
Glyma.06G319900.Wm82.a4.v1,0.934950838917967
Glyma.04G234400.Wm82.a4.v1,0.9349165973682924
Glyma.04G078900.Wm82.a4.v1,0.934867680868757
Glyma.10G193500.Wm82.a4.v1,0.934784522819547
Glyma.14G062900.Wm82.a4.v1,0.9347600645697793
Glyma.11G017800.Wm82.a4.v1,0.9347404979699653
Glyma.04G151600.Wm82.a4.v1,0.9347258230201047
Glyma.14G220200.Wm82.a4.v1,0.9346671232206624
Glyma.20G172300.Wm82.a4.v1,0.9346279900210341
Glyma.08G185800.Wm82.a4.v1,0.9345154820721029
Glyma.06G033700.Wm82.a4.v1,0.9344812405224282
Glyma.15G026500.Wm82.a4.v1,0.9344714572225211
Glyma.08G110100.Wm82.a4.v1,0.9344469989727535
Glyma.14G052067.Wm82.a4.v1,0.9344421073228
Glyma.01G149300.Wm82.a4.v1,0.9343882991733111
Glyma.14G027400.Wm82.a4.v1,0.9343834075233576
Glyma.14G025900.Wm82.a4.v1,0.93435894927359
Glyma.13G311000.Wm82.a4.v1,0.9343491659736829
Glyma.13G276700.Wm82.a4.v1,0.9342904661742406
Glyma.17G058000.Wm82.a4.v1,0.9342904661742406
Glyma.15G088500.Wm82.a4.v1,0.9342464413246588
Glyma.09G119200.Wm82.a4.v1,0.9342415496747053
Glyma.17G147900.Wm82.a4.v1,0.9342317663747982
Glyma.04G195100.Wm82.a4.v1,0.9341583916254953
Glyma.03G193100.Wm82.a4.v1,0.9341290417257742
Glyma.09G107600.Wm82.a4.v1,0.9340801252262388
Glyma.02G216200.Wm82.a4.v1,0.9340752335762853
Glyma.11G229100.Wm82.a4.v1,0.9340409920266106
Glyma.03G260900.Wm82.a4.v1,0.9340067504769358
Glyma.06G238200.Wm82.a4.v1,0.9339480506774935
Glyma.17G240700.Wm82.a4.v1,0.9339138091278189
Glyma.10G186400.Wm82.a4.v1,0.9338746759281906
Glyma.02G262500.Wm82.a4.v1,0.9338697842782371
Glyma.13G217200.Wm82.a4.v1,0.9338404343785158
Glyma.08G122500.Wm82.a4.v1,0.9338208677787018
Glyma.12G014300.Wm82.a4.v1,0.9338061928288411
Glyma.13G345600.Wm82.a4.v1,0.9337964095289341
Glyma.07G273600.Wm82.a4.v1,0.9337915178789806
Glyma.13G119600.Wm82.a4.v1,0.9337230347796311
Glyma.06G044400.Wm82.a4.v1,0.9336839015800029
Glyma.16G177300.Wm82.a4.v1,0.9336349850804676
Glyma.09G249200.Wm82.a4.v1,0.9336203101306071
Glyma.08G139100.Wm82.a4.v1,0.9335371520813971
Glyma.08G164500.Wm82.a4.v1,0.9334931272318153
Glyma.16G043400.Wm82.a4.v1,0.93344421073228
Glyma.20G031600.Wm82.a4.v1,0.9333904025827912
Glyma.20G079300.Wm82.a4.v1,0.9333561610331165
Glyma.19G184600.Wm82.a4.v1,0.9333561610331165
Glyma.02G005200.Wm82.a4.v1,0.9333023528836276
Glyma.05G074800.Wm82.a4.v1,0.9333023528836276
Glyma.08G291800.Wm82.a4.v1,0.9332876779337671
Glyma.13G068400.Wm82.a4.v1,0.9332412072592086
Glyma.09G236700.Wm82.a4.v1,0.9331996282346036
Glyma.17G036600.Wm82.a4.v1,0.9331849532847429
Glyma.17G161900.Wm82.a4.v1,0.9331849532847429
Glyma.19G054500.Wm82.a4.v1,0.9331604950349753
Glyma.02G001000.Wm82.a4.v1,0.9330871202856723
Glyma.11G077700.Wm82.a4.v1,0.9330871202856723
Glyma.10G157000.Wm82.a4.v1,0.9330626620359047
Glyma.09G157700.Wm82.a4.v1,0.9330528787359976
Glyma.20G218200.Wm82.a4.v1,0.9330186371863229
Glyma.05G099500.Wm82.a4.v1,0.9329697206867876
Glyma.07G005600.Wm82.a4.v1,0.9329648290368341
Glyma.01G238200.Wm82.a4.v1,0.9329354791371129
Glyma.19G220100.Wm82.a4.v1,0.9329208041872523
Glyma.07G214900.Wm82.a4.v1,0.9329159125372989
Glyma.02G085300.Wm82.a4.v1,0.9328963459374847
Glyma.02G177500.Wm82.a4.v1,0.9328816709876241
Glyma.20G196900.Wm82.a4.v1,0.932852321087903
Glyma.20G135800.Wm82.a4.v1,0.9328229711881818
Glyma.02G165000.Wm82.a4.v1,0.9327936212884606
Glyma.07G076000.Wm82.a4.v1,0.932769163038693
Glyma.01G151300.Wm82.a4.v1,0.9327642713887394
Glyma.15G092700.Wm82.a4.v1,0.9326933424644133
Glyma.07G271200.Wm82.a4.v1,0.9325539304407376
Glyma.15G192000.Wm82.a4.v1,0.9325539304407376
Glyma.13G053800.Wm82.a4.v1,0.9325147972411094
Glyma.02G015600.Wm82.a4.v1,0.9324952306412954
Glyma.07G028800.Wm82.a4.v1,0.9324512057917136
Glyma.08G064600.Wm82.a4.v1,0.932436530841853
Glyma.07G018200.Wm82.a4.v1,0.932436530841853
Glyma.13G054800.Wm82.a4.v1,0.9324316391918994
Glyma.03G210100.Wm82.a4.v1,0.9324169642420388
Glyma.14G044400.Wm82.a4.v1,0.9323925059922712
Glyma.13G279900.Wm82.a4.v1,0.9323778310424106
Glyma.10G258800.Wm82.a4.v1,0.932353372792643
Glyma.03G070600.Wm82.a4.v1,0.93227999804334
Glyma.01G167300.Wm82.a4.v1,0.9322408648437118
Glyma.04G225300.Wm82.a4.v1,0.9322188524189209
Glyma.07G129200.Wm82.a4.v1,0.9320892236951523
Glyma.09G146700.Wm82.a4.v1,0.9320500904955241
Glyma.15G022700.Wm82.a4.v1,0.9320354155456636
Glyma.12G164800.Wm82.a4.v1,0.9320329697206868
Glyma.13G300200.Wm82.a4.v1,0.9319131242968253
Glyma.06G132500.Wm82.a4.v1,0.931873991097197
Glyma.01G103200.Wm82.a4.v1,0.931873991097197
Glyma.04G098000.Wm82.a4.v1,0.9318397495475224
Glyma.04G057900.Wm82.a4.v1,0.9317957246979406
Glyma.12G084900.Wm82.a4.v1,0.931790833047987
Glyma.10G089700.Wm82.a4.v1,0.9317810497480801
Glyma.08G203200.Wm82.a4.v1,0.9317272415985912
Glyma.13G107500.Wm82.a4.v1,0.9317223499486377
Glyma.18G074400.Wm82.a4.v1,0.9316758792740791
Glyma.15G061500.Wm82.a4.v1,0.9316391918994277
Glyma.12G120800.Wm82.a4.v1,0.9316294085995206
Glyma.09G207700.Wm82.a4.v1,0.9316147336496601
Glyma.10G239200.Wm82.a4.v1,0.9315902753998924
Glyma.11G125100.Wm82.a4.v1,0.9315756004500318
Glyma.19G013200.Wm82.a4.v1,0.9315120090006359
Glyma.02G220000.Wm82.a4.v1,0.9315071173506824
Glyma.05G196100.Wm82.a4.v1,0.9314973340507753
Glyma.10G212000.Wm82.a4.v1,0.9314826591009148
Glyma.06G045400.Wm82.a4.v1,0.9314239593014724
Glyma.U008800.Wm82.a4.v1,0.9314190676515188
Glyma.19G145000.Wm82.a4.v1,0.9313799344518906
Glyma.01G202500.Wm82.a4.v1,0.9313603678520765
Glyma.07G099700.Wm82.a4.v1,0.9313212346524483
Glyma.01G121700.Wm82.a4.v1,0.9313065597025877
Glyma.06G069100.Wm82.a4.v1,0.9312429682531917
Glyma.15G202800.Wm82.a4.v1,0.9312331849532848
Glyma.01G080200.Wm82.a4.v1,0.9312185100034241
Glyma.16G204332.Wm82.a4.v1,0.9312087267035171
Glyma.09G185300.Wm82.a4.v1,0.9311598102039818
Glyma.05G029400.Wm82.a4.v1,0.931106002054493
Glyma.08G086600.Wm82.a4.v1,0.9310668688548648
Glyma.13G125000.Wm82.a4.v1,0.9310521939050042
Glyma.15G086200.Wm82.a4.v1,0.9310179523553295
Glyma.17G259400.Wm82.a4.v1,0.9309201193562588
Glyma.14G220700.Wm82.a4.v1,0.9309005527564448
Glyma.12G169200.Wm82.a4.v1,0.9308125030572812
Glyma.04G076600.Wm82.a4.v1,0.9307782615076066
Glyma.11G121700.Wm82.a4.v1,0.9307538032578389
Glyma.18G025100.Wm82.a4.v1,0.9307342366580248
Glyma.05G233700.Wm82.a4.v1,0.9306364036589542
Glyma.15G134900.Wm82.a4.v1,0.9306021621092795
Glyma.09G248300.Wm82.a4.v1,0.9305825955094653
Glyma.14G095500.Wm82.a4.v1,0.9305385706598835
Glyma.15G137900.Wm82.a4.v1,0.9305287873599766
Glyma.08G172200.Wm82.a4.v1,0.930514112410116
Glyma.08G217700.Wm82.a4.v1,0.9305043291102089
Glyma.02G085800.Wm82.a4.v1,0.9304358460108595
Glyma.08G205900.Wm82.a4.v1,0.9303967128112313
Glyma.07G226400.Wm82.a4.v1,0.930347796311696
Glyma.04G238900.Wm82.a4.v1,0.9302988798121606
Glyma.03G211200.Wm82.a4.v1,0.9302352883627648
Glyma.08G365900.Wm82.a4.v1,0.93020104681309
Glyma.18G019700.Wm82.a4.v1,0.93020104681309
Glyma.16G155100.Wm82.a4.v1,0.9301325637137406
Glyma.05G087100.Wm82.a4.v1,0.9301227804138336
Glyma.06G116300.Wm82.a4.v1,0.9301227804138336
Glyma.11G143400.Wm82.a4.v1,0.93011788876388
Glyma.16G031100.Wm82.a4.v1,0.9300689722643448
Glyma.11G112600.Wm82.a4.v1,0.9300298390647165
Glyma.13G084000.Wm82.a4.v1,0.9300102724649024
Glyma.15G147700.Wm82.a4.v1,0.9300004891649953
Glyma.10G169300.Wm82.a4.v1,0.9299711392652742
Glyma.02G229800.Wm82.a4.v1,0.9299466810155065
Glyma.20G203900.Wm82.a4.v1,0.92986841461625
Glyma.11G104100.Wm82.a4.v1,0.9298292814166218
Glyma.17G038800.Wm82.a4.v1,0.9298292814166218
Glyma.20G106600.Wm82.a4.v1,0.9297461233674118
Glyma.08G293300.Wm82.a4.v1,0.9297216651176442
Glyma.14G145900.Wm82.a4.v1,0.92970209851783
Glyma.08G038100.Wm82.a4.v1,0.9296727486181089
Glyma.11G014700.Wm82.a4.v1,0.9296727486181089
Glyma.18G077600.Wm82.a4.v1,0.9296482903683413
Glyma.10G134100.Wm82.a4.v1,0.929640952893411
Glyma.08G126700.Wm82.a4.v1,0.9296336154184807
Glyma.08G306200.Wm82.a4.v1,0.9295455657193171
Glyma.01G182700.Wm82.a4.v1,0.9295455657193171
Glyma.11G157700.Wm82.a4.v1,0.9294770826199678
Glyma.15G100900.Wm82.a4.v1,0.9294526243702
Glyma.10G174200.Wm82.a4.v1,0.929433057770386
Glyma.08G333900.Wm82.a4.v1,0.9294037078706647
Glyma.16G001900.Wm82.a4.v1,0.9293645746710365
Glyma.09G073050.Wm82.a4.v1,0.9293352247713154
Glyma.16G137600.Wm82.a4.v1,0.9293352247713154
Glyma.10G031900.Wm82.a4.v1,0.9293254414714083
Glyma.10G093400.Wm82.a4.v1,0.9293156581715013
Glyma.19G252700.Wm82.a4.v1,0.9293107665215478
Glyma.15G080200.Wm82.a4.v1,0.9293009832216407
Glyma.06G012900.Wm82.a4.v1,0.92928630827178
Glyma.17G237900.Wm82.a4.v1,0.9292373917722447
Glyma.03G149600.Wm82.a4.v1,0.9291786919728025
Glyma.09G014700.Wm82.a4.v1,0.9291395587731742
Glyma.06G070400.Wm82.a4.v1,0.929110208873453
Glyma.06G051500.Wm82.a4.v1,0.9290906422736389
Glyma.02G167900.Wm82.a4.v1,0.9290661840238712
Glyma.08G326000.Wm82.a4.v1,0.9290515090740107
Glyma.17G180100.Wm82.a4.v1,0.9290319424741965
Glyma.13G302100.Wm82.a4.v1,0.9289732426747542
Glyma.19G143600.Wm82.a4.v1,0.9289536760749401
Glyma.11G166128.Wm82.a4.v1,0.9289487844249865
Glyma.02G293300.Wm82.a4.v1,0.9289194345252654
Glyma.06G200100.Wm82.a4.v1,0.9289096512253583
Glyma.07G112600.Wm82.a4.v1,0.928850951425916
Glyma.07G110900.Wm82.a4.v1,0.9288362764760554
Glyma.12G218900.Wm82.a4.v1,0.9288216015261948
Glyma.01G118350.Wm82.a4.v1,0.9288118182262878
Glyma.04G170400.Wm82.a4.v1,0.9287922516264736
Glyma.09G044800.Wm82.a4.v1,0.9287922516264736
Glyma.02G167600.Wm82.a4.v1,0.9287873599765201
Glyma.02G209900.Wm82.a4.v1,0.9287873599765201
Glyma.15G083500.Wm82.a4.v1,0.928767793376706
Glyma.03G008400.Wm82.a4.v1,0.9287139852272172
Glyma.13G161500.Wm82.a4.v1,0.9286993102773565
Glyma.18G192800.Wm82.a4.v1,0.9286895269774494
Glyma.03G220202.Wm82.a4.v1,0.9286699603776354
Glyma.03G068100.Wm82.a4.v1,0.9285574524287042
Glyma.07G060400.Wm82.a4.v1,0.9285476691287972
Glyma.20G131600.Wm82.a4.v1,0.9284498361297265
Glyma.13G271500.Wm82.a4.v1,0.9284058112801448
Glyma.11G005500.Wm82.a4.v1,0.9284009196301912
Glyma.15G098500.Wm82.a4.v1,0.9283666780805165
Glyma.07G135300.Wm82.a4.v1,0.928361786430563
Glyma.13G215400.Wm82.a4.v1,0.9283568947806095
Glyma.01G118900.Wm82.a4.v1,0.9283177615809812
Glyma.15G078300.Wm82.a4.v1,0.9282835200313065
Glyma.18G216800.Wm82.a4.v1,0.9282737367313995
Glyma.13G078400.Wm82.a4.v1,0.928268845081446
Glyma.06G023400.Wm82.a4.v1,0.9282590617815389
Glyma.10G244200.Wm82.a4.v1,0.9282541701315854
Glyma.13G349500.Wm82.a4.v1,0.9281807953822825
Glyma.20G064100.Wm82.a4.v1,0.9281098664579562
Glyma.14G082200.Wm82.a4.v1,0.9280340458836766
Glyma.09G094200.Wm82.a4.v1,0.928029154233723
Glyma.13G246900.Wm82.a4.v1,0.9279900210340948
Glyma.11G048100.Wm82.a4.v1,0.9279606711343736
Glyma.15G196400.Wm82.a4.v1,0.9279557794844201
Glyma.17G082000.Wm82.a4.v1,0.9277894633860001
Glyma.13G316500.Wm82.a4.v1,0.9277894633860001
Glyma.11G068600.Wm82.a4.v1,0.9277650051362325
Glyma.06G127200.Wm82.a4.v1,0.9277454385364183
Glyma.17G232300.Wm82.a4.v1,0.9277111969867436
Glyma.02G026200.Wm82.a4.v1,0.9276818470870225
Glyma.11G009200.Wm82.a4.v1,0.9276622804872083
Glyma.13G103900.Wm82.a4.v1,0.927593797387859
Glyma.06G170700.Wm82.a4.v1,0.9275889057379054
Glyma.01G189500.Wm82.a4.v1,0.9275742307880448
Glyma.09G086100.Wm82.a4.v1,0.9275644474881377
Glyma.11G074400.Wm82.a4.v1,0.9275253142885095
Glyma.01G241500.Wm82.a4.v1,0.9274935185638116
Glyma.08G059800.Wm82.a4.v1,0.9274910727388348
Glyma.09G240200.Wm82.a4.v1,0.9274861810888813
Glyma.16G127800.Wm82.a4.v1,0.9274519395392066
Glyma.04G124800.Wm82.a4.v1,0.9274421562392995
Glyma.11G097200.Wm82.a4.v1,0.9274030230396713
Glyma.10G197000.Wm82.a4.v1,0.9273883480898107
Glyma.11G178673.Wm82.a4.v1,0.9273345399403219
Glyma.09G210700.Wm82.a4.v1,0.9273247566404148
Glyma.16G090000.Wm82.a4.v1,0.9273051900406007
Glyma.11G253900.Wm82.a4.v1,0.9272905150907401
Glyma.07G102100.Wm82.a4.v1,0.9272758401408795
Glyma.02G202500.Wm82.a4.v1,0.9272660568409724
Glyma.13G051200.Wm82.a4.v1,0.927261165191019
Glyma.10G076400.Wm82.a4.v1,0.9272220319913907
Glyma.14G094200.Wm82.a4.v1,0.9272024653915766
Glyma.18G158700.Wm82.a4.v1,0.9271339822922272
Glyma.10G147200.Wm82.a4.v1,0.9270801741427384
Glyma.06G084200.Wm82.a4.v1,0.9270654991928777
Glyma.06G047700.Wm82.a4.v1,0.9270606075429242
Glyma.11G012200.Wm82.a4.v1,0.9270410409431101
Glyma.11G146300.Wm82.a4.v1,0.9269627745438537
Glyma.13G062900.Wm82.a4.v1,0.9268796164946437
Glyma.16G029000.Wm82.a4.v1,0.9268160250452477
Glyma.16G075800.Wm82.a4.v1,0.9267230836961307
Glyma.06G297000.Wm82.a4.v1,0.9266986254463631
Glyma.18G223300.Wm82.a4.v1,0.9266839504965024
Glyma.08G344000.Wm82.a4.v1,0.9266643838966884
Glyma.04G208300.Wm82.a4.v1,0.9266594922467348
Glyma.19G149200.Wm82.a4.v1,0.9266350339969672
Glyma.16G165900.Wm82.a4.v1,0.9266203590471066
Glyma.18G265100.Wm82.a4.v1,0.9266154673971531
Glyma.14G137100.Wm82.a4.v1,0.9265616592476642
Glyma.05G078000.Wm82.a4.v1,0.9265176343980824
Glyma.11G133800.Wm82.a4.v1,0.9264785011984542
Glyma.11G135900.Wm82.a4.v1,0.9264100180991048
Glyma.20G228100.Wm82.a4.v1,0.9263904514992907
Glyma.14G039100.Wm82.a4.v1,0.9263708848994766
Glyma.02G184800.Wm82.a4.v1,0.9263170767499878
Glyma.13G121500.Wm82.a4.v1,0.9263024018001271
Glyma.19G208400.Wm82.a4.v1,0.9262828352003131
Glyma.04G245200.Wm82.a4.v1,0.9262583769505455
Glyma.01G060300.Wm82.a4.v1,0.9262485936506384
Glyma.07G241700.Wm82.a4.v1,0.9261850022012424
Glyma.05G076800.Wm82.a4.v1,0.9261801105512889
Glyma.06G192500.Wm82.a4.v1,0.9260969525020789
Glyma.07G057700.Wm82.a4.v1,0.9260920608521255
Glyma.10G159500.Wm82.a4.v1,0.9260871692021719
Glyma.08G133800.Wm82.a4.v1,0.9260578193024507
Glyma.02G103600.Wm82.a4.v1,0.9259991195030084
Glyma.10G121600.Wm82.a4.v1,0.9259844445531478
Glyma.17G160600.Wm82.a4.v1,0.9259550946534266
Glyma.17G106800.Wm82.a4.v1,0.925940419703566
Glyma.02G069000.Wm82.a4.v1,0.9258915032040307
Glyma.18G299500.Wm82.a4.v1,0.9257936702049602
Glyma.05G190100.Wm82.a4.v1,0.9257496453553784
Glyma.06G154800.Wm82.a4.v1,0.9257251871056107
Glyma.13G158400.Wm82.a4.v1,0.9257105121557502
Glyma.13G144000.Wm82.a4.v1,0.9256860539059825
Glyma.13G215300.Wm82.a4.v1,0.9256762706060754
Glyma.08G028300.Wm82.a4.v1,0.925671378956122
Glyma.20G237400.Wm82.a4.v1,0.9256664873061684
Glyma.19G071300.Wm82.a4.v1,0.9256615956562149
Glyma.12G022500.Wm82.a4.v1,0.9256567040062613
Glyma.06G125700.Wm82.a4.v1,0.9256420290564007
Glyma.13G100100.Wm82.a4.v1,0.9255980042068189
Glyma.17G099600.Wm82.a4.v1,0.9255637626571442
Glyma.18G006700.Wm82.a4.v1,0.9255613168321675
Glyma.18G278100.Wm82.a4.v1,0.9255441960573302
Glyma.07G096100.Wm82.a4.v1,0.9255344127574231
Glyma.19G013800.Wm82.a4.v1,0.9255001712077484
Glyma.06G075300.Wm82.a4.v1,0.9254512547082131
Glyma.12G073900.Wm82.a4.v1,0.9254267964584454
Glyma.14G036300.Wm82.a4.v1,0.9254121215085849
Glyma.12G084600.Wm82.a4.v1,0.9253680966590031
Glyma.13G202300.Wm82.a4.v1,0.9252898302597466
Glyma.04G202300.Wm82.a4.v1,0.9252702636599325
Glyma.09G267100.Wm82.a4.v1,0.9252115638604902
Glyma.16G198600.Wm82.a4.v1,0.9252066722105367
Glyma.11G077300.Wm82.a4.v1,0.9251724306608619
Glyma.08G334000.Wm82.a4.v1,0.9251479724110943
Glyma.20G160400.Wm82.a4.v1,0.9250061145624419
Glyma.04G072300.Wm82.a4.v1,0.9249571980629067
Glyma.19G198500.Wm82.a4.v1,0.9249376314630925
Glyma.06G133700.Wm82.a4.v1,0.9249131732133249
Glyma.01G016500.Wm82.a4.v1,0.9248544734138825
Glyma.06G323000.Wm82.a4.v1,0.9248104485643007
Glyma.15G055500.Wm82.a4.v1,0.9247859903145331
Glyma.15G140800.Wm82.a4.v1,0.9247713153646725
Glyma.01G029200.Wm82.a4.v1,0.9247566404148119
Glyma.07G196200.Wm82.a4.v1,0.9247028322653231
Glyma.04G238600.Wm82.a4.v1,0.9246881573154625
Glyma.01G199400.Wm82.a4.v1,0.924683265665509
Glyma.08G101400.Wm82.a4.v1,0.9246147825661596
Glyma.15G115500.Wm82.a4.v1,0.9246147825661596
Glyma.19G029400.Wm82.a4.v1,0.9245756493665314
Glyma.06G271200.Wm82.a4.v1,0.9245560827667172
Glyma.12G167800.Wm82.a4.v1,0.9245560827667172
Glyma.14G186700.Wm82.a4.v1,0.9245071662671819
Glyma.06G244900.Wm82.a4.v1,0.9244582497676467
Glyma.07G000500.Wm82.a4.v1,0.9243946583182507
Glyma.08G238600.Wm82.a4.v1,0.9243457418187154
Glyma.04G157300.Wm82.a4.v1,0.9243212835689478
Glyma.12G042600.Wm82.a4.v1,0.9243163919189943
Glyma.17G118200.Wm82.a4.v1,0.9242919336692267
Glyma.15G090800.Wm82.a4.v1,0.9242919336692267
Glyma.06G325300.Wm82.a4.v1,0.9242723670694125
