GO,AUC,AVG_NODE_DEGREE,DEGREE_NULL_AUC,P_Value,n_genes,namespace,term_name,is_obsolete
GO:0098827,0.6025711608750904,7415.5888667131,0.5087092543230053,2.140349591523947e-10,317,cellular_component,,False
GO:0048364,0.6025495152233372,7477.967526373719,0.5407759926795974,0.052712063557602315,18,biological_process,root development,False
GO:1902562,0.6019147676637036,7409.845925253223,0.4933276086402183,0.025505165078878626,31,cellular_component,,False
GO:0045185,0.6018589786870119,7443.257136930329,0.5094861926946188,0.2012042607465464,21,biological_process,,False
GO:0000228,0.6018157686841755,7560.356245589961,0.5788569355988885,0.01267204245315673,44,cellular_component,nuclear chromosome,False
GO:2000032,0.6017440178932958,7473.8734762748045,0.5397103908373986,0.14444664503731608,14,biological_process,regulation of secondary shoot formation,False
GO:1905428,0.6017440178932958,7473.8734762748045,0.5397103908373986,0.14444664503731608,14,biological_process,,False
GO:0060688,0.6017440178932958,7473.8734762748045,0.5397103908373986,0.14444664503731608,14,biological_process,,False
GO:0006284,0.6016016692185295,7678.585667398933,0.6409995368047247,0.04047033823738941,28,biological_process,base-excision repair,False
GO:0032790,0.6013637658987282,7188.788513956362,0.3820405305075594,0.17045134968220538,16,biological_process,ribosome disassembly,False
GO:0006376,0.6010977639807442,7613.402715748011,0.5967741935483871,0.07987444342359484,14,biological_process,mRNA splice site recognition,False
GO:0051130,0.6009881756756758,7365.089721531973,0.4858804898648649,0.030954083797415998,32,biological_process,,False
GO:0072525,0.6007444429435513,7247.89429133389,0.43095314789222666,0.04243764860394885,26,biological_process,,False
GO:0042327,0.6005810466336782,7777.453508506143,0.6614035087719298,0.06247348641308834,12,biological_process,,False
GO:0022622,0.6005671383354656,7477.967526373719,0.5407759926795974,0.05437086278252833,18,biological_process,,False
GO:0006641,0.6003443154199298,7529.201144402823,0.5612138806373211,0.03462722412811073,20,biological_process,triglyceride metabolic process,False
GO:0043085,0.6003353288185315,7583.894186726582,0.5851260946734022,0.0038642876935610568,59,biological_process,positive regulation of catalytic activity,False
GO:0043596,0.5999201367798249,7741.854697597658,0.6688173494409575,0.09075778366305559,15,cellular_component,nuclear replication fork,False
GO:0010817,0.5994543023757875,7705.744477106206,0.6299256854744784,0.013869430265823681,45,biological_process,,False
GO:0006639,0.5991570669558515,7546.976439158348,0.5710699159044871,0.04097095953643512,22,biological_process,,False
GO:0006638,0.5991570669558515,7546.976439158348,0.5710699159044871,0.04097095953643512,22,biological_process,,False
GO:0007049,0.5988465897582748,7562.675877296387,0.5749140416565178,5.47949232957712e-08,242,biological_process,cell cycle,False
GO:0031365,0.5983677164715723,7503.022084858394,0.5461661093283462,0.04536126476797829,23,biological_process,,False
GO:0000793,0.5983591863377804,7524.2908945992585,0.5483328293311647,0.05402413677739119,23,cellular_component,condensed chromosome,False
GO:0071108,0.5980214424951268,7287.649882087499,0.4191183085919928,0.11649926368848912,12,biological_process,protein K48-linked deubiquitination,False
GO:0045814,0.5978626285267703,7152.042795450282,0.4184834067478637,0.009583512306114218,46,biological_process,,False
GO:0042325,0.5977620446940934,7609.287110363734,0.5882417334749992,0.014475761091797025,42,biological_process,,False
GO:0006397,0.597634438990146,7427.192026296298,0.5083071587536547,3.854636739418777e-10,329,biological_process,mRNA processing,False
GO:0000243,0.5975623927010473,7605.051489354013,0.5940587986333887,0.14514477923407665,11,cellular_component,commitment complex,False
GO:0006616,0.5974512979709362,7331.510899322331,0.45840483581744207,0.022347517943720065,14,biological_process,"SRP-dependent cotranslational protein targeting to membrane, translocation",False
GO:0070897,0.5968202516014509,7400.545555131546,0.4872225598775437,0.05981485372857761,24,biological_process,transcription preinitiation complex assembly,False
GO:0044093,0.5965762892592987,7486.242452267089,0.5489620828145918,0.0035590204811687476,65,biological_process,,False
GO:0032511,0.596469811537749,7263.4682144974795,0.4303768067710473,0.013294613137638434,39,biological_process,late endosome to vacuole transport via multivesicular body sorting pathway,False
GO:0006865,0.5962149187656623,7466.813871553146,0.524238557036915,0.013121536775981525,46,biological_process,amino acid transport,False
GO:0015936,0.5961766145425834,7439.052340927557,0.5129795592658524,0.05902100329546227,22,biological_process,coenzyme A metabolic process,False
GO:0006753,0.5959132932856415,7313.004437874152,0.4626319647813919,1.5766815836203213e-10,362,biological_process,nucleoside phosphate metabolic process,False
GO:0051983,0.5958305714449382,7774.979309507895,0.6574432892249527,0.023611682643570806,20,biological_process,,False
GO:0035770,0.5957801850764922,7286.2405921083655,0.4345124873662068,0.0005820139441049112,95,cellular_component,ribonucleoprotein granule,False
GO:0043254,0.5956483918622003,7370.561437488251,0.48163145935974444,0.08022143387781883,15,biological_process,,False
GO:0006351,0.5954623276787913,7478.872873034599,0.5424471102391403,2.223586949251231e-08,277,biological_process,DNA-templated transcription,False
GO:0019318,0.5953216084979144,7214.3745014211845,0.4185645389652528,0.00040399100536594047,92,biological_process,,False
GO:0006002,0.5951352780966529,7173.565500746375,0.3953353865305176,0.06180309922086717,23,biological_process,fructose 6-phosphate metabolic process,False
GO:0048519,0.5945957755109709,7395.638410497704,0.5008812404940994,5.138282032205711e-11,394,biological_process,,False
GO:0006189,0.594540792226196,7493.621622852982,0.541108867514158,0.14264179440505947,13,biological_process,'de novo' IMP biosynthetic process,False
GO:0042398,0.5944652165453111,7517.778750917917,0.5597964980864609,0.024442651378054403,37,biological_process,modified amino acid biosynthetic process,False
GO:0005743,0.5938201190105046,7321.411164067078,0.47157897599782417,0.00014005374526017116,125,cellular_component,mitochondrial inner membrane,False
GO:0006352,0.5937174200850053,7438.724341218852,0.5164052046772285,0.0006947874749018356,98,biological_process,DNA-templated transcription initiation,False
GO:0006301,0.5934757661671393,7128.24377636026,0.38477866282645545,0.09395634030911959,18,biological_process,DNA damage tolerance,False
GO:0000974,0.5929359935183309,7409.061570397388,0.48553359632962634,0.06506302018012702,21,cellular_component,Prp19 complex,False
GO:1901136,0.5928252051877307,7223.7027080805665,0.4194907019155252,0.0005756552943430506,102,biological_process,,False
GO:0010629,0.5926376290930223,7440.007893008135,0.5222762113331508,1.666133283003298e-06,220,biological_process,,False
GO:0048522,0.5925950928217237,7444.179104962903,0.52118525666293,8.574518542164651e-11,401,biological_process,,False
GO:0050793,0.5925692160360061,7347.4834555389625,0.48266323856679316,0.002112344904717918,81,biological_process,regulation of developmental process,False
GO:0005774,0.5925285316704882,7523.784982112511,0.5621585212014499,0.0003857440869544965,115,cellular_component,vacuolar membrane,False
GO:0046219,0.5924176656246017,7188.68809388933,0.3812097085830302,0.15387388548500175,11,biological_process,,False
GO:0042430,0.5924176656246017,7188.68809388933,0.3812097085830302,0.15387388548500175,11,biological_process,,False
GO:0042435,0.5924176656246017,7188.68809388933,0.3812097085830302,0.15387388548500186,11,biological_process,,False
GO:0048856,0.592008773922992,7396.704258104456,0.49155537041244834,3.2466395773955096e-05,162,biological_process,anatomical structure development,False
GO:0030970,0.5920045880844746,7340.956341658088,0.46038483478602227,0.13574772395301066,11,biological_process,"retrograde protein transport, ER to cytosol",False
GO:0008654,0.5919898450902359,7513.15568017966,0.5545731965921218,9.96679245088416e-05,138,biological_process,phospholipid biosynthetic process,False
GO:0051445,0.5918957733381329,7442.32819800433,0.5111450458963283,0.09122752704400211,16,biological_process,regulation of meiotic cell cycle,False
GO:0042158,0.5917357058268301,7619.949354761486,0.6119613053297904,0.022019688737649052,39,biological_process,,False
GO:0010557,0.5916421280982779,7448.081031520898,0.524029809753758,1.133740076915731e-07,268,biological_process,,False
GO:0016125,0.5916170859234322,7766.901784958737,0.6536703850067189,0.005393452538617502,51,biological_process,sterol metabolic process,False
GO:0005764,0.5915346292151606,7453.613840932205,0.5303063362264552,0.026663120865028072,35,cellular_component,lysosome,False
GO:0010876,0.5914293328184614,7420.805780688354,0.505954477713047,0.004658979255621294,70,biological_process,,False
GO:0032502,0.5913290124369927,7454.786756082915,0.5213996659642802,3.6227133075565334e-06,204,biological_process,developmental process,False
GO:0006665,0.5912740825207848,7438.367265808794,0.5160450434655361,0.013069001157703378,49,biological_process,sphingolipid metabolic process,False
GO:0032200,0.5911106612078403,7666.253382371858,0.6274849121724544,0.09614110118498104,14,biological_process,,False
GO:0005667,0.590947052534199,7462.983262000935,0.5258399071170478,4.4380907535272544e-05,157,cellular_component,transcription regulator complex,False
GO:0035556,0.5908273924084474,7491.608745077404,0.5418370885670117,2.5191685016668595e-09,348,biological_process,intracellular signal transduction,False
GO:0040007,0.5907848592386867,7513.994006184295,0.5707363905014776,0.12643179295298484,18,biological_process,,False
GO:0051239,0.5905725718248847,7257.295646087968,0.4416711418383223,0.004829504043257805,49,biological_process,,False
GO:0006066,0.5900578675605085,7384.194225829848,0.4933191304781129,0.0026227071766154,83,biological_process,,False
GO:0005984,0.589931343972602,7362.393985108489,0.4714683513336547,0.02281356957338523,47,biological_process,,False
GO:0048523,0.5891597627239453,7397.620948431957,0.5019821898813448,8.503019074932102e-10,386,biological_process,,False
GO:0071805,0.5889841363479323,7359.8780852648515,0.48342322278590893,0.034104212774104525,38,biological_process,potassium ion transmembrane transport,False
GO:0072521,0.5889585223731281,7297.214189359936,0.4561085063925973,2.6771976636369655e-08,312,biological_process,,False
GO:0097346,0.5883273692975942,7390.747712330072,0.4945744957898087,0.10780019875475405,21,cellular_component,,False
GO:0009891,0.5883150367824336,7448.081031520898,0.524029809753758,3.605420298278878e-07,268,biological_process,,False
GO:0005741,0.5882301417311263,7445.698489614432,0.5142009542401982,0.009136224877675682,61,cellular_component,mitochondrial outer membrane,False
GO:0048731,0.5880393082818393,7531.941429346262,0.555618106716309,0.00531142553229149,71,biological_process,system development,False
GO:0072595,0.5879089867799873,7398.0324933095835,0.4838853636950032,0.10070376611372983,18,biological_process,,False
GO:0019363,0.5870287681669576,7395.999763989919,0.496679659047707,0.09882021662768359,19,biological_process,,False
GO:0051656,0.5869610757260022,7671.610706634548,0.62818255687974,0.007767400020043277,64,biological_process,,False
GO:0009893,0.5866381188102607,7449.054723108024,0.5233432774070532,5.054906238936726e-09,369,biological_process,,False
GO:0072523,0.5863726169843322,7236.877287516262,0.4279081427930995,0.0013409421358797147,101,biological_process,,False
GO:0006360,0.5862476001919847,7696.75366228524,0.6499350364470843,0.1132237206574539,16,biological_process,transcription by RNA polymerase I,False
GO:0061695,0.5858827798582507,7504.307782422489,0.5491463448086682,2.5682874339566383e-06,250,cellular_component,,False
GO:0010604,0.5858503911581661,7442.290481402732,0.5206799210358716,7.601693805400693e-09,366,biological_process,,False
GO:0048518,0.5858206486650173,7454.562098337323,0.5260121473395284,5.933808002708646e-10,424,biological_process,,False
GO:0010389,0.5857337828384598,7510.5063917303905,0.5403163033452566,0.008107713293899832,15,biological_process,regulation of G2/M transition of mitotic cell cycle,False
GO:0098562,0.5856772104221256,7411.455187848561,0.49872739149041606,0.03906611363999721,33,cellular_component,,False
GO:0051247,0.5853285862631658,7448.0732591117,0.525544966117904,0.009345776718299056,66,biological_process,,False
GO:0048580,0.585278794966295,7167.152514020662,0.4002449324324324,0.020473074634871052,32,biological_process,,False
GO:0005684,0.5852451874355918,7466.726918375649,0.5280850080481936,0.007437966688241886,68,cellular_component,U2-type spliceosomal complex,False
GO:0031464,0.5850079852441685,7584.534465703785,0.5890307142078517,0.09009562509909358,13,cellular_component,Cul4A-RING E3 ubiquitin ligase complex,False
GO:0046434,0.5848756305458674,7237.596883215378,0.426639603267455,0.001259290255962309,104,biological_process,,False
GO:0010564,0.5846812921726147,7581.091713115152,0.5845991196825284,0.006468833582703102,71,biological_process,,False
GO:0005996,0.5846022132944242,7249.940234963625,0.4325349736155037,0.0008214756588817484,117,biological_process,,False
GO:0010605,0.5844992040804039,7385.920810161265,0.4973721739207698,1.826022274203145e-07,310,biological_process,,False
GO:0072522,0.58402182619997,7334.5387599570995,0.4688860914534567,0.0003043560707981592,136,biological_process,,False
GO:0046351,0.5834309177438484,7312.9154913713555,0.4468089897761564,0.05403615373711113,30,biological_process,,False
GO:0009873,0.5832145768017241,7423.2984377697385,0.5015713364235033,0.01870084873501393,18,biological_process,ethylene-activated signaling pathway,False
GO:0000070,0.5831661826613539,7725.775156842282,0.6496981157560613,0.08247322244917832,25,biological_process,,False
GO:0006811,0.5830107974451778,7471.463217467034,0.5324264741788042,9.514103296352006e-08,329,biological_process,monoatomic ion transport,False
GO:0044042,0.582943456557283,7584.435161504482,0.5925874912553589,0.0025117884111651207,106,biological_process,,False
GO:0055086,0.5828038936494951,7355.9854637273,0.48157278718475743,3.854316057167743e-09,408,biological_process,,False
GO:1902600,0.5825558598951601,7350.918237950277,0.48712577653790023,0.003976515140454517,84,biological_process,proton transmembrane transport,False
GO:0022603,0.5824410706151483,7458.23982642868,0.5278714134660487,0.046579976641647376,34,biological_process,,False
GO:0048285,0.5823413611201256,7540.231478078442,0.5748158500538807,0.0026791812051578,98,biological_process,,False
GO:0006551,0.582174988753936,7379.202238885305,0.4875787224471435,0.01973027623648245,12,biological_process,,False
GO:0033554,0.5819432249538461,7315.183910930334,0.4696558069967703,3.8259920921719794e-10,475,biological_process,cellular response to stress,False
GO:0072527,0.5818878036921751,7601.584744948869,0.5938594908347242,0.010389472954651436,54,biological_process,,False
GO:0048608,0.5818486393303912,7637.873090359473,0.6088620047460275,0.04736030266376976,36,biological_process,,False
GO:0048046,0.5818445903884238,7513.896146176751,0.5417891914920147,0.08355265768560188,26,cellular_component,apoplast,False
GO:0042537,0.581831117410182,7272.574204003949,0.445794245348811,0.18623116993510014,15,biological_process,,False
GO:0007033,0.5818165749014653,7478.658872068277,0.5353371242891958,0.01229081786531882,60,biological_process,vacuole organization,False
GO:0031146,0.5814330405916032,7291.073236939666,0.44758599534890353,0.007011225387257134,76,biological_process,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process,False
GO:1901135,0.581295802353146,7352.655292079252,0.48028254590641495,1.5371302080715696e-09,443,biological_process,carbohydrate derivative metabolic process,False
GO:0009074,0.580785927975347,7241.760573237706,0.4312914294019632,0.11737971066874675,13,biological_process,,False
GO:0098655,0.5806576646920815,7351.641433230077,0.47995511922681283,6.321279403962683e-05,188,biological_process,,False
GO:0003333,0.5806401831680642,7463.09183765781,0.5238055223185335,0.02534692559934662,37,biological_process,amino acid transmembrane transport,False
GO:0009250,0.5805873413531346,7611.565635183933,0.5980835018007474,0.013753271077484556,63,biological_process,,False
GO:0006812,0.5798291771971648,7428.520894110563,0.5127344446340862,1.878375645193167e-06,279,biological_process,monoatomic cation transport,False
GO:0000422,0.5790495192643407,7541.160281723423,0.5638721880699858,0.0707673442082295,29,biological_process,autophagy of mitochondrion,False
GO:0005849,0.5788987177467156,7580.773650821344,0.5824454576682218,0.11613206179774482,23,cellular_component,mRNA cleavage factor complex,False
GO:0019674,0.5787446462191618,7402.193340810466,0.4932154188888139,0.11670870233297065,19,biological_process,NAD+ metabolic process,False
GO:0008610,0.5786492991530202,7370.235781472987,0.4845370462693658,2.8049402385599604e-08,401,biological_process,lipid biosynthetic process,False
GO:0000105,0.5779974360704406,7538.918880855913,0.5745839748268734,0.21734613116343043,11,biological_process,L-histidine biosynthetic process,False
GO:0072594,0.5777724655184433,7359.889282006773,0.4803411569369441,9.513408024035235e-06,254,biological_process,,False
GO:0010628,0.5776867599382812,7460.704415957705,0.5303663994333365,0.039693200908506206,42,biological_process,positive regulation of gene expression,False
GO:0051640,0.5772298794632175,7634.168548687629,0.6089381983655111,0.010293545191979982,77,biological_process,,False
GO:0000041,0.576887180659235,7264.127898220604,0.43249145905807845,0.04057429215303055,39,biological_process,,False
GO:0005675,0.5768482271418286,7699.914311865371,0.6474883571814255,0.1496199156890512,16,cellular_component,transcription factor TFIIH holo complex,False
GO:0042221,0.5767779941363235,7341.654723537576,0.47899678176293514,3.259693898513347e-08,417,biological_process,,False
GO:0016485,0.5762563079766109,7248.029463366025,0.43926184512335287,0.0018683641608963286,41,biological_process,protein processing,False
GO:0006012,0.5757575173167478,7062.086910471831,0.34482142502630486,0.14410798892892324,17,biological_process,galactose metabolic process,False
GO:0061458,0.5755656436921645,7637.873090359473,0.6088620047460275,0.06062125073240435,36,biological_process,,False
GO:0009723,0.5752856882161977,7391.539561237999,0.49515056422486264,0.0002897409027137878,53,biological_process,response to ethylene,False
GO:0005773,0.5752764728436156,7463.677972393606,0.5305880870215905,0.00011059144148588062,199,cellular_component,vacuole,False
GO:0019005,0.5747561362496256,7277.082501009543,0.4482440684253328,0.009353416555018687,76,cellular_component,SCF ubiquitin ligase complex,False
GO:0006664,0.5747001148385465,7560.323719712806,0.5813526842651544,0.039764830307763226,53,biological_process,,False
GO:0006744,0.5744475573257724,7553.00818823224,0.5945808624714422,0.11643598519241938,19,biological_process,ubiquinone biosynthetic process,False
GO:0006743,0.5744475573257724,7553.00818823224,0.5945808624714422,0.11643598519241938,19,biological_process,,False
GO:0016049,0.5741666023860948,7407.283548397481,0.5251543938984882,0.13105117579947317,16,biological_process,,False
GO:0071705,0.5737987616959397,7495.360828974489,0.547712413607969,0.00041896359140898733,171,biological_process,nitrogen compound transport,False
GO:0042559,0.5737879990617588,7388.517892992905,0.5065762791458842,0.058193532841868525,38,biological_process,,False
GO:0030001,0.5737495992433455,7477.862823040015,0.5304187745062496,0.0001837132093364858,196,biological_process,metal ion transport,False
GO:0033993,0.5737348984560763,7428.752038873938,0.5200228925310293,0.017645281824950367,84,biological_process,,False
GO:0010558,0.5734037023623754,7426.368688560315,0.512446433763058,1.1279203863895947e-05,276,biological_process,,False
GO:0006656,0.5729318967391711,7327.559052439816,0.4801268641608746,0.16732141151551455,13,biological_process,phosphatidylcholine biosynthetic process,False
GO:0006497,0.5728854289978192,7619.949354761486,0.6119613053297904,0.05543013109530402,39,biological_process,protein lipidation,False
GO:0032981,0.5723902314627304,7199.26150418239,0.4122789253408938,0.04992615461523299,18,biological_process,mitochondrial respiratory chain complex I assembly,False
GO:0043543,0.5723680915533519,7580.111943684424,0.591543513957307,0.05182764507172057,42,biological_process,,False
GO:0042157,0.572095777497346,7596.363434776935,0.600170700378583,0.04913201879422842,40,biological_process,,False
GO:0015693,0.5720274681976809,7515.277542082242,0.5483732973094675,0.0870777465341877,27,biological_process,magnesium ion transport,False
GO:0051129,0.5713410068798422,7492.965865216829,0.5254844352624229,0.0962685358980705,13,biological_process,,False
GO:0000151,0.5712401548206069,7358.794407444466,0.47760806155803553,0.00026092788026305834,202,cellular_component,ubiquitin ligase complex,False
GO:0000280,0.5708730052505836,7719.461517380473,0.6632428223302039,0.04023469439769005,51,biological_process,,False
GO:0016592,0.5707796678241115,7407.660081990618,0.4946999603787217,0.024334800659694407,61,cellular_component,mediator complex,False
GO:0003006,0.5707557522814876,7578.742363728647,0.5900100333694084,0.04514782972792952,48,biological_process,developmental process involved in reproduction,False
GO:0032501,0.5702928452133577,7454.29745583952,0.5197514718925298,0.0017267558814348237,143,biological_process,,False
GO:0065009,0.5702645736472662,7515.17358296672,0.5573637475145422,0.005248676086154163,110,biological_process,,False
GO:0000902,0.5701905983482977,7282.364878144771,0.4485178381720182,0.0693263794769127,19,biological_process,cell morphogenesis,False
GO:0062012,0.5697363893899784,7392.983353669022,0.4956533482870288,0.12435729971448845,23,biological_process,,False
GO:1901293,0.569352979559496,7384.493685508377,0.4920290289914864,0.0006358327572452936,182,biological_process,,False
GO:0006474,0.5692948838139523,7528.719784329322,0.563665601238808,0.1675436590846831,17,biological_process,N-terminal protein amino acid acetylation,False
GO:0006473,0.5692948838139523,7528.719784329322,0.563665601238808,0.1675436590846831,17,biological_process,,False
GO:1901264,0.5691713612542159,7431.6326808886715,0.511534191293602,0.07233674483792975,35,biological_process,,False
GO:1902850,0.5680155618644195,7657.071218025835,0.6119781846125385,0.08400218749958888,38,biological_process,,False
GO:0048831,0.5673721697405908,6903.594353560823,0.28374381466486726,4.450665708277788e-05,12,biological_process,,False
GO:0030003,0.5672668583070152,7343.666459646811,0.48552952714223624,0.0045528149270692014,122,biological_process,intracellular monoatomic cation homeostasis,False
GO:0072599,0.5670995074671966,7272.4835884594295,0.44520080123888184,0.043391640804675585,53,biological_process,,False
GO:0022414,0.566445451961325,7628.19918139021,0.6210909118316525,0.012235164963692974,90,biological_process,,False
GO:0051726,0.5659636506148478,7518.78578888503,0.5552827882400272,0.009318499887039328,106,biological_process,regulation of cell cycle,False
GO:0072662,0.5658847778302913,7127.233165239656,0.3588967016149516,0.11617177360732633,21,biological_process,,False
GO:0007275,0.565543337612632,7456.8153504740685,0.5174445130437513,0.005752753456304773,130,biological_process,multicellular organism development,False
GO:1901419,0.5653541624491082,7320.1268401320785,0.45630609352857815,0.06530533403376013,13,biological_process,,False
GO:1903509,0.5651236220179932,7560.323719712806,0.5813526842651544,0.05007152942279966,53,biological_process,,False
GO:0009890,0.5651215216642065,7411.01482239277,0.5054742100318508,6.309423742880822e-05,285,biological_process,,False
GO:0009100,0.5647482749199958,7637.493072772498,0.6088581811565268,0.0317408073547963,67,biological_process,,False
GO:0006517,0.5638481888481889,7842.52876941655,0.70777665317139,0.1788944191941796,12,biological_process,protein deglycosylation,False
GO:0065008,0.5638470065351099,7361.6242723156265,0.4854942022856409,0.0005640204053987608,226,biological_process,,False
GO:0048367,0.563327492311482,7331.827923400852,0.46521324894534427,0.10850050531060729,29,biological_process,shoot system development,False
GO:0034708,0.5633169540285367,7705.250437747745,0.6463492681840949,0.1031273490235346,34,cellular_component,,False
GO:0006289,0.5626327179279096,7563.695917948777,0.577749224168376,0.059019683892794904,45,biological_process,nucleotide-excision repair,False
GO:0006672,0.5625029741635607,7425.569927007816,0.506330225645183,0.009542447154562279,30,biological_process,ceramide metabolic process,False
GO:0009892,0.5621021021554102,7374.2973175257985,0.49204451488423373,6.515137250914218e-05,320,biological_process,,False
GO:0015850,0.562052382987795,7461.049240425784,0.5214685833839509,0.2125864100307026,15,biological_process,,False
GO:0098687,0.5616386223743631,7556.805763066904,0.5632209009152092,0.19065325801058475,17,cellular_component,,False
GO:0006048,0.5612801769380718,7545.128580689908,0.5611785874943769,0.11849181955844834,12,biological_process,UDP-N-acetylglucosamine biosynthetic process,False
GO:0046349,0.5612801769380718,7545.128580689908,0.5611785874943769,0.11849181955844834,12,biological_process,,False
GO:0005787,0.5611894534032041,7515.727862065996,0.5500732989431458,0.2293355390575164,11,cellular_component,signal peptidase complex,False
GO:0001676,0.5608924624250037,7505.395615368118,0.523281798541723,0.10764898413481971,20,biological_process,long-chain fatty acid metabolic process,False
GO:0051785,0.5603465988766656,7623.528860599676,0.6008638725787946,0.11448584915161347,15,biological_process,,False
GO:0051235,0.5602845857808386,7443.257136930329,0.5094861926946188,0.13707582086164877,21,biological_process,,False
GO:0051651,0.5602845857808386,7443.257136930329,0.5094861926946188,0.13707582086164877,21,biological_process,,False
GO:0071897,0.5599119296723076,7702.8225877158075,0.643814893490302,0.22238933474927908,17,biological_process,DNA biosynthetic process,False
GO:0031667,0.5591571308956126,7077.745617645731,0.3543106480855094,0.07884653318717866,50,biological_process,,False
GO:0043161,0.5591445021251785,7244.588920942065,0.42637367356207934,0.0016176257342520194,207,biological_process,proteasome-mediated ubiquitin-dependent protein catabolic process,False
GO:0052803,0.5590571293627767,7538.918880855913,0.5745839748268734,0.3031043651448099,11,biological_process,,False
GO:0098771,0.5590376105682907,7269.122355098795,0.44502970199207126,0.010201560809010732,110,biological_process,,False
GO:0042592,0.5585225360888714,7282.420743486532,0.447483827354874,0.0012187035823072484,224,biological_process,,False
GO:0016973,0.557378284737221,7588.998015542244,0.5912906654967602,0.005817497786913419,16,biological_process,poly(A)+ mRNA export from nucleus,False
GO:1901137,0.5571375407248267,7464.228321919963,0.530499247674702,0.001055889137724216,241,biological_process,,False
GO:0017148,0.5571023089679806,7136.20872277961,0.3559127439724455,0.14156741665470823,25,biological_process,negative regulation of translation,False
GO:0098656,0.5569850376870289,7450.216802994509,0.5185920470111771,0.20594852121739626,17,biological_process,monoatomic anion transmembrane transport,False
GO:0006383,0.5565685876999807,7527.247777227055,0.5608548054983583,0.07005668091978569,34,biological_process,transcription by RNA polymerase III,False
GO:0005976,0.5565416994517228,7547.875323171274,0.5730591968888826,0.009705853527472184,149,biological_process,,False
GO:0055080,0.5565178272899093,7343.793704772431,0.48500483058192995,0.011212499873986264,137,biological_process,,False
GO:0034220,0.5564205253179209,7359.044201644563,0.48301891748187603,0.0026007210702136546,203,biological_process,,False
GO:0000725,0.556413022338873,7380.806384191589,0.48713040456017326,0.0718533680733975,51,biological_process,recombinational repair,False
GO:2000026,0.5562889812889812,7167.152514020662,0.4002449324324324,0.0035573607334584093,32,biological_process,,False
GO:0040029,0.5562554822122743,7152.765539752393,0.4076542708630948,0.016878314464696238,54,biological_process,epigenetic regulation of gene expression,False
GO:0010498,0.5553169685363887,7236.506060751165,0.4190279237028781,0.001443751881737915,247,biological_process,proteasomal protein catabolic process,False
GO:0009101,0.5553080676894404,7599.912212711375,0.5911692937928578,0.07142242308990539,57,biological_process,,False
GO:0006576,0.5552493257603709,7466.930824336927,0.5251218881540788,0.15714657773816482,29,biological_process,,False
GO:0009063,0.5551395089504828,7417.018595844069,0.5080900282085199,0.062064263482986944,68,biological_process,amino acid catabolic process,False
GO:0055074,0.5546812463574922,7246.530820698989,0.43945452858582823,0.09160297440447979,43,biological_process,,False
GO:1902493,0.5539073033424978,7444.45102701383,0.513976849937991,0.04169085515507751,82,cellular_component,,False
GO:0007031,0.5537674348035501,7283.77131659554,0.44770023347584964,0.07934916794126357,46,biological_process,peroxisome organization,False
GO:0045786,0.5530063802142009,7620.011885677101,0.6028208448659841,0.03427023335341112,38,biological_process,,False
GO:1904949,0.5524133454043322,7300.675706639396,0.45866355880212867,0.05600901317120522,76,cellular_component,,False
GO:0006108,0.5522354604517715,7116.214976653838,0.37731568998109644,0.15374950401079046,20,biological_process,malate metabolic process,False
GO:0045787,0.5518818535019426,7588.182263636384,0.5927576016680918,0.21598548148798452,18,biological_process,,False
GO:0140115,0.5513579033579034,7661.542905914268,0.6234543918918919,0.159385853639316,32,biological_process,,False
GO:0140719,0.5510604322695275,7781.640475251924,0.6778894811416234,0.2712720323169453,11,biological_process,,False
GO:0071577,0.5504944449265162,7440.354634657006,0.5085149940383794,0.23059968329440744,15,biological_process,zinc ion transmembrane transport,False
GO:0140014,0.5500709124062944,7725.775156842282,0.6496981157560613,0.199425497509094,25,biological_process,,False
GO:0051128,0.5500501101565081,7442.04170675017,0.5124322777311875,0.03996225359832075,102,biological_process,,False
GO:1901988,0.5494223753546819,7660.400426969749,0.623789577984957,0.11607018316010376,30,biological_process,,False
GO:0019898,0.5485384365523068,7242.571044132982,0.42457076343795097,0.04798557738304953,48,cellular_component,extrinsic component of membrane,False
GO:0005786,0.5485076065788713,7356.300059221319,0.48585696932302413,0.09788771707884791,14,cellular_component,"signal recognition particle, endoplasmic reticulum targeting",False
GO:0031401,0.5482374298443556,7775.097125396333,0.6687930336168489,0.038330170429265245,18,biological_process,,False
GO:0000272,0.5478335666811504,7457.969218813874,0.5324497867248796,0.1022578076782138,37,biological_process,polysaccharide catabolic process,False
GO:0051493,0.5464601277101276,7347.503509159324,0.46484375,0.05797625973487338,32,biological_process,,False
GO:0015743,0.5463918878392563,7484.982571670502,0.5518218623481781,0.03638665355810173,12,biological_process,malate transport,False
GO:0006760,0.5456888973617599,7469.525181421727,0.5328041796443284,0.16684545262810424,37,biological_process,folic acid-containing compound metabolic process,False
GO:0031461,0.5454693136417292,7378.16823789032,0.4891479602729943,0.02119404481902723,148,cellular_component,cullin-RING ubiquitin ligase complex,False
GO:0043086,0.5454690297037201,7450.473204072821,0.5144728338975858,0.12428519136884952,21,biological_process,negative regulation of catalytic activity,False
GO:0034655,0.5448409738065827,7397.43443953663,0.49836231516834323,0.012030488026264744,213,biological_process,,False
